code,name,chain,sub_chain,notes,baostock_industry,industry_source
688012,中微公司,半导体,设备,CCP/DRIE刻蚀设备,C35专用设备制造业,baostock
002371,北方华创,半导体,设备,刻蚀/薄膜/清洗/炉管,C35专用设备制造业,baostock
688037,芯源微,半导体,设备,光刻工序涂胶显影设备,C35专用设备制造业,baostock
688072,拓荆科技,半导体,设备,PECVD/ALD设备,C35专用设备制造业,baostock
688120,华海清科,半导体,设备,CMP抛光设备,C35专用设备制造业,baostock
688200,华峰测控,半导体,封测,半导体测试系统,C35专用设备制造业,baostock
688019,安集科技,半导体,材料,CMP抛光液/光刻胶去除剂,C39计算机、通信和其他电子设备制造业,baostock
688126,沪硅产业,半导体,材料,300mm大硅片,C39计算机、通信和其他电子设备制造业,baostock
300236,上海新阳,半导体,材料,铜电镀液/光刻胶,C39计算机、通信和其他电子设备制造业,baostock
300604,长川科技,半导体,封测,测试机/分选机,C35专用设备制造业,baostock
688008,澜起科技,半导体,设计,DDR5内存接口芯片,C39计算机、通信和其他电子设备制造业,baostock
603986,兆易创新,半导体,设计,NOR Flash/MCU,C39计算机、通信和其他电子设备制造业,baostock
688041,海光信息,半导体,设计,x86兼容CPU,C39计算机、通信和其他电子设备制造业,baostock
688256,寒武纪,半导体,设计,AI训练/推理芯片,I65软件和信息技术服务业,baostock
688981,中芯国际,半导体,制造,晶圆代工,C39计算机、通信和其他电子设备制造业,baostock
600703,三安光电,半导体,制造,GaAs/GaN/SiC,C39计算机、通信和其他电子设备制造业,baostock
300502,新易盛,半导体,CPO,高速光模块,C39计算机、通信和其他电子设备制造业,baostock
300394,天孚通信,半导体,CPO,光通信器件,C39计算机、通信和其他电子设备制造业,baostock
688313,仕佳光子,半导体,CPO,PLC/AWG光芯片,C39计算机、通信和其他电子设备制造业,baostock
300308,中际旭创,半导体,CPO,高速光模块,C39计算机、通信和其他电子设备制造业,baostock
